topic_id,query,facet_id,facet,question_id,question,image1,image2,image3
16,arizona game and fish,F0239,What are the regulations for hunting and fishing in Arizona?,Q01818,do you want information about the arizona game and fish department,16_Q01818_123_1.jpg,16_Q01818_123_2.jpg,16_Q01818_123_3.jpg
16,arizona game and fish,F0238,Take me to the Arizona Game and Fish Department homepage.,Q01818,do you want information about the arizona game and fish department,16_Q01818_123_1.jpg,16_Q01818_123_2.jpg,16_Q01818_123_3.jpg
136,american military university,F0147,reviews and commentary on the quality of education received by students at American Military University,Q01338,are you talking about the navel academy,136_Q01338_124_1.jpg,136_Q01338_124_2.jpg,136_Q01338_124_3.jpg
136,american military university,F0148,find the home page of the American Military University,Q01338,are you talking about the navel academy,136_Q01338_124_1.jpg,136_Q01338_124_2.jpg,136_Q01338_124_3.jpg
136,american military university,F0146,What are the registration requirements for enrolling at American Military University?,Q01338,are you talking about the navel academy,136_Q01338_124_1.jpg,136_Q01338_124_2.jpg,136_Q01338_124_3.jpg
98,sat,F1063,Find information on test preparation materials and courses for the SAT.,Q01317,are you searching for your sat scores,98_Q01317_125_1.jpg,98_Q01317_125_2.jpg,98_Q01317_125_3.jpg
98,sat,F1062,What are typical and good ranges for SAT scores? What is the average score?,Q01317,are you searching for your sat scores,98_Q01317_125_1.jpg,98_Q01317_125_2.jpg,98_Q01317_125_3.jpg
98,sat,F1061,Find general information about the SATs.,Q01317,are you searching for your sat scores,98_Q01317_125_1.jpg,98_Q01317_125_2.jpg,98_Q01317_125_3.jpg
98,sat,F1060,How do I register to take the SAT exam?,Q01317,are you searching for your sat scores,98_Q01317_125_1.jpg,98_Q01317_125_2.jpg,98_Q01317_125_3.jpg
98,sat,F1064,"Take me to the homepage of the College Board, authors of the SAT.",Q01317,are you searching for your sat scores,98_Q01317_125_1.jpg,98_Q01317_125_2.jpg,98_Q01317_125_3.jpg
215,maryland department of natural resources,F0483,How do you get a Maryland fishing license?,Q03783,would you like to read news material and bulletins from the maryland department of natural resources,215_Q03783_127_1.jpg,215_Q03783_127_2.jpg,215_Q03783_127_3.jpg
215,maryland department of natural resources,F0485,What are the dates for Maryland hunting season?,Q03783,would you like to read news material and bulletins from the maryland department of natural resources,215_Q03783_127_1.jpg,215_Q03783_127_2.jpg,215_Q03783_127_3.jpg
215,maryland department of natural resources,F0482,Find the phone numbers for units within the Maryland Department of Natural Resources.,Q03783,would you like to read news material and bulletins from the maryland department of natural resources,215_Q03783_127_1.jpg,215_Q03783_127_2.jpg,215_Q03783_127_3.jpg
215,maryland department of natural resources,F0484,What information is available about Maryland parks and recreation?,Q03783,would you like to read news material and bulletins from the maryland department of natural resources,215_Q03783_127_1.jpg,215_Q03783_127_2.jpg,215_Q03783_127_3.jpg
215,maryland department of natural resources,F0487,Find Maryland DNR fishing reports.,Q03783,would you like to read news material and bulletins from the maryland department of natural resources,215_Q03783_127_1.jpg,215_Q03783_127_2.jpg,215_Q03783_127_3.jpg
215,maryland department of natural resources,F0486,Find information about the Maryland Department of Natural Resources police.,Q03783,would you like to read news material and bulletins from the maryland department of natural resources,215_Q03783_127_1.jpg,215_Q03783_127_2.jpg,215_Q03783_127_3.jpg
249,occupational therapist,F0586,What are the requirements to become an occupational therapist?,Q02078,do you want to know how to become an occupational therapist,249_Q02078_128_1.jpg,249_Q02078_128_2.jpg,249_Q02078_128_3.jpg
249,occupational therapist,F0583,Find job openings for occupational therapists.,Q02078,do you want to know how to become an occupational therapist,249_Q02078_128_1.jpg,249_Q02078_128_2.jpg,249_Q02078_128_3.jpg
249,occupational therapist,F0582,What is an occupational therapist?,Q02078,do you want to know how to become an occupational therapist,249_Q02078_128_1.jpg,249_Q02078_128_2.jpg,249_Q02078_128_3.jpg
249,occupational therapist,F0585,Find information about occupational therapy for a child.,Q02078,do you want to know how to become an occupational therapist,249_Q02078_128_1.jpg,249_Q02078_128_2.jpg,249_Q02078_128_3.jpg
249,occupational therapist,F0584,What are typical salaries for occupational therapists?,Q02078,do you want to know how to become an occupational therapist,249_Q02078_128_1.jpg,249_Q02078_128_2.jpg,249_Q02078_128_3.jpg
261,folk remedies sore throat,F0633,What folk remedies are there for soothing a sore throat?,Q00208,are you interested in folk remedies from a specific era,261_Q00208_129_1.jpg,261_Q00208_129_2.jpg,261_Q00208_129_3.jpg
215,maryland department of natural resources,F0483,How do you get a Maryland fishing license?,Q00381,are you interested in seasonal activities,215_Q00381_130_1.jpg,215_Q00381_130_2.jpg,215_Q00381_130_3.jpg
215,maryland department of natural resources,F0485,What are the dates for Maryland hunting season?,Q00381,are you interested in seasonal activities,215_Q00381_130_1.jpg,215_Q00381_130_2.jpg,215_Q00381_130_3.jpg
215,maryland department of natural resources,F0482,Find the phone numbers for units within the Maryland Department of Natural Resources.,Q00381,are you interested in seasonal activities,215_Q00381_130_1.jpg,215_Q00381_130_2.jpg,215_Q00381_130_3.jpg
215,maryland department of natural resources,F0484,What information is available about Maryland parks and recreation?,Q00381,are you interested in seasonal activities,215_Q00381_130_1.jpg,215_Q00381_130_2.jpg,215_Q00381_130_3.jpg
215,maryland department of natural resources,F0487,Find Maryland DNR fishing reports.,Q00381,are you interested in seasonal activities,215_Q00381_130_1.jpg,215_Q00381_130_2.jpg,215_Q00381_130_3.jpg
215,maryland department of natural resources,F0486,Find information about the Maryland Department of Natural Resources police.,Q00381,are you interested in seasonal activities,215_Q00381_130_1.jpg,215_Q00381_130_2.jpg,215_Q00381_130_3.jpg
244,old town scottsdale,F0568,"Find restaurants in Old Town Scottsdale, AZ.",Q01870,do you want suggestions for things to do in old town scottsdale,244_Q01870_132_1.jpg,244_Q01870_132_2.jpg,244_Q01870_132_3.jpg
244,old town scottsdale,F0569,Where is Fashion Square in Scottsdale?,Q01870,do you want suggestions for things to do in old town scottsdale,244_Q01870_132_1.jpg,244_Q01870_132_2.jpg,244_Q01870_132_3.jpg
226,traverse city,F0520,"Find information about hotels in Traverse City, Michigan.",Q02957,what would you like to know about traverse city,226_Q02957_133_1.jpg,226_Q02957_133_2.jpg,226_Q02957_133_3.jpg
226,traverse city,F0523,Find information about the Traverse City Record-Eagle.,Q02957,what would you like to know about traverse city,226_Q02957_133_1.jpg,226_Q02957_133_2.jpg,226_Q02957_133_3.jpg
226,traverse city,F0519,"Get information about Traverse City, Michigan real estate.",Q02957,what would you like to know about traverse city,226_Q02957_133_1.jpg,226_Q02957_133_2.jpg,226_Q02957_133_3.jpg
226,traverse city,F0518,"What attractions are there in Traverse City, Michigan?",Q02957,what would you like to know about traverse city,226_Q02957_133_1.jpg,226_Q02957_133_2.jpg,226_Q02957_133_3.jpg
226,traverse city,F0521,Find information about the Traverse City Cherry Festival.,Q02957,what would you like to know about traverse city,226_Q02957_133_1.jpg,226_Q02957_133_2.jpg,226_Q02957_133_3.jpg
226,traverse city,F0522,"What is the zip code for Traverse City, Michigan?",Q02957,what would you like to know about traverse city,226_Q02957_133_1.jpg,226_Q02957_133_2.jpg,226_Q02957_133_3.jpg
6,kcs,F0900,"Find information on KCS Energy, Inc., and their merger with Petrohawk Energy Corporation.",Q01383,are you trying to look for kucoin shares cryptocurrency,6_Q01383_134_1.jpg,6_Q01383_134_2.jpg,6_Q01383_134_3.jpg
234,dark chocolate health benefits,F0539,What are the health benefits associated with eating dark chocolate?,Q02878,what specific brand of dark chocolate are you interested in,234_Q02878_135_1.jpg,234_Q02878_135_2.jpg,234_Q02878_135_3.jpg
184,civil right movement,F0355,What is the history of the Little Rock nine?,Q02134,do you want to know if there are current civil rights movements,184_Q02134_136_1.jpg,184_Q02134_136_2.jpg,184_Q02134_136_3.jpg
184,civil right movement,F0354,What was Martin Luther King Jr's contribution to the US Civil Rights Movement?,Q02134,do you want to know if there are current civil rights movements,184_Q02134_136_1.jpg,184_Q02134_136_2.jpg,184_Q02134_136_3.jpg
184,civil right movement,F0352,What issues were addressed in the Civil Rights Act of 1964?,Q02134,do you want to know if there are current civil rights movements,184_Q02134_136_1.jpg,184_Q02134_136_2.jpg,184_Q02134_136_3.jpg
184,civil right movement,F0353,Find a timeline of the Civil Rights Movement in the United States.,Q02134,do you want to know if there are current civil rights movements,184_Q02134_136_1.jpg,184_Q02134_136_2.jpg,184_Q02134_136_3.jpg
208,doctor zhivago,F0448,Who's in the cast of the Doctor Zhivago movie?,Q03421,would you like to know about the cast of this movie,208_Q03421_137_1.jpg,208_Q03421_137_2.jpg,208_Q03421_137_3.jpg
208,doctor zhivago,F0445,What went into writing/publishing the book Doctor Zhivago?,Q03421,would you like to know about the cast of this movie,208_Q03421_137_1.jpg,208_Q03421_137_2.jpg,208_Q03421_137_3.jpg
208,doctor zhivago,F0450,What DVD versions of the Doctor Zhivago movie are available?,Q03421,would you like to know about the cast of this movie,208_Q03421_137_1.jpg,208_Q03421_137_2.jpg,208_Q03421_137_3.jpg
208,doctor zhivago,F0446,Find a synopsis of Doctor Zhivago.,Q03421,would you like to know about the cast of this movie,208_Q03421_137_1.jpg,208_Q03421_137_2.jpg,208_Q03421_137_3.jpg
208,doctor zhivago,F0449,Who was Boris Pasternak and how did his life affect his book?,Q03421,would you like to know about the cast of this movie,208_Q03421_137_1.jpg,208_Q03421_137_2.jpg,208_Q03421_137_3.jpg
208,doctor zhivago,F0447,Who got an Academy Award nomination for Doctor Zhivago?,Q03421,would you like to know about the cast of this movie,208_Q03421_137_1.jpg,208_Q03421_137_2.jpg,208_Q03421_137_3.jpg
248,eggs shelf life,F0581,"What is the shelf life of a chicken egg---that is, how old can it be and still be safe to eat?",Q01293,are you referring to uncooked eggs or an egg product,248_Q01293_138_1.jpg,248_Q01293_138_2.jpg,248_Q01293_138_3.jpg
13,map,F0121,Take me to the Google Maps homepage.,Q02860,what place do you want a map of,13_Q02860_139_1.jpg,13_Q02860_139_2.jpg,13_Q02860_139_3.jpg
13,map,F0123,I want to find sources for satellite maps and live satellite photos.,Q02860,what place do you want a map of,13_Q02860_139_1.jpg,13_Q02860_139_2.jpg,13_Q02860_139_3.jpg
13,map,F0124,I'm looking for an online world atlas.,Q02860,what place do you want a map of,13_Q02860_139_1.jpg,13_Q02860_139_2.jpg,13_Q02860_139_3.jpg
13,map,F0122,I want to find free printable maps.,Q02860,what place do you want a map of,13_Q02860_139_1.jpg,13_Q02860_139_2.jpg,13_Q02860_139_3.jpg
53,discovery channel store,F0872,Find Discovery Channel store products based on the Animal Planet program.,Q01739,do you need to see what is sold there,53_Q01739_140_1.jpg,53_Q01739_140_2.jpg,53_Q01739_140_3.jpg
53,discovery channel store,F0869,Find the Discovery Channel store homepage.,Q01739,do you need to see what is sold there,53_Q01739_140_1.jpg,53_Q01739_140_2.jpg,53_Q01739_140_3.jpg
53,discovery channel store,F0871,Find science toys and products geared towards teaching science to kids sold by Discovery Channel stores.,Q01739,do you need to see what is sold there,53_Q01739_140_1.jpg,53_Q01739_140_2.jpg,53_Q01739_140_3.jpg
53,discovery channel store,F0870,Find Discovery Channel store locations.,Q01739,do you need to see what is sold there,53_Q01739_140_1.jpg,53_Q01739_140_2.jpg,53_Q01739_140_3.jpg
47,indexed annuity,F0841,What is an indexed annuity? What are their advantages and disadvantages? What kinds of indexed annuities are there?,Q01846,do you want more information about what an indexed annuity is,47_Q01846_141_1.jpg,47_Q01846_141_2.jpg,47_Q01846_141_3.jpg
47,indexed annuity,F0842,Where can I buy an indexed annuity? What investment companies offer them?,Q01846,do you want more information about what an indexed annuity is,47_Q01846_141_1.jpg,47_Q01846_141_2.jpg,47_Q01846_141_3.jpg
297,altitude sickness,F0757,In which cities is high altitude sickness more likely to occur?,Q02083,do you want to know how to cure it,297_Q02083_142_1.jpg,297_Q02083_142_2.jpg,297_Q02083_142_3.jpg
297,altitude sickness,F0755,What is altitude sickness?,Q02083,do you want to know how to cure it,297_Q02083_142_1.jpg,297_Q02083_142_2.jpg,297_Q02083_142_3.jpg
297,altitude sickness,F0756,What are the treatments for altitude sickness?,Q02083,do you want to know how to cure it,297_Q02083_142_1.jpg,297_Q02083_142_2.jpg,297_Q02083_142_3.jpg
297,altitude sickness,F0754,How can one prevent altitude sickness?,Q02083,do you want to know how to cure it,297_Q02083_142_1.jpg,297_Q02083_142_2.jpg,297_Q02083_142_3.jpg
233,hair dye,F0536,Where can I find organic or chemical free hair dye products?,Q01556,do you know what color of hair dye to use,233_Q01556_143_1.jpg,233_Q01556_143_2.jpg,233_Q01556_143_3.jpg
233,hair dye,F0534,What commercial hair dyes are available?,Q01556,do you know what color of hair dye to use,233_Q01556_143_1.jpg,233_Q01556_143_2.jpg,233_Q01556_143_3.jpg
233,hair dye,F0537,What hair dye options should be considered during pregnancy?,Q01556,do you know what color of hair dye to use,233_Q01556_143_1.jpg,233_Q01556_143_2.jpg,233_Q01556_143_3.jpg
233,hair dye,F0535,Find information on making homemade hair dye products.,Q01556,do you know what color of hair dye to use,233_Q01556_143_1.jpg,233_Q01556_143_2.jpg,233_Q01556_143_3.jpg
233,hair dye,F0538,Find reviews of hair dye removers.,Q01556,do you know what color of hair dye to use,233_Q01556_143_1.jpg,233_Q01556_143_2.jpg,233_Q01556_143_3.jpg
161,furniture for small spaces,F0249,What is the effect of mirrored surfaces in small spaces?,Q02917,what type of furniture are you looking for,161_Q02917_144_1.jpg,161_Q02917_144_2.jpg,161_Q02917_144_3.jpg
161,furniture for small spaces,F0250,How does furniture arrangement create an illusion of more space?,Q02917,what type of furniture are you looking for,161_Q02917_144_1.jpg,161_Q02917_144_2.jpg,161_Q02917_144_3.jpg
161,furniture for small spaces,F0251,How important is the scale of furniture in small spaces?,Q02917,what type of furniture are you looking for,161_Q02917_144_1.jpg,161_Q02917_144_2.jpg,161_Q02917_144_3.jpg
161,furniture for small spaces,F0248,What are some small space decorating dos and don'ts?,Q02917,what type of furniture are you looking for,161_Q02917_144_1.jpg,161_Q02917_144_2.jpg,161_Q02917_144_3.jpg
299,pink slime in ground beef,F0762,Find pictures of pink slime.,Q01268,are you referring to the mcdonalds pink slime,299_Q01268_145_1.jpg,299_Q01268_145_2.jpg,299_Q01268_145_3.jpg
299,pink slime in ground beef,F0760,Who sells ground beef with pink slime in it?,Q01268,are you referring to the mcdonalds pink slime,299_Q01268_145_1.jpg,299_Q01268_145_2.jpg,299_Q01268_145_3.jpg
299,pink slime in ground beef,F0761,What restaurants use pink slime?,Q01268,are you referring to the mcdonalds pink slime,299_Q01268_145_1.jpg,299_Q01268_145_2.jpg,299_Q01268_145_3.jpg
299,pink slime in ground beef,F0763,What is ammonia used for in pink slime?,Q01268,are you referring to the mcdonalds pink slime,299_Q01268_145_1.jpg,299_Q01268_145_2.jpg,299_Q01268_145_3.jpg
299,pink slime in ground beef,F0764,Is pink slime used in school lunches?,Q01268,are you referring to the mcdonalds pink slime,299_Q01268_145_1.jpg,299_Q01268_145_2.jpg,299_Q01268_145_3.jpg
